,id,ts,pred_val
18625,9743,2023-01-12 09:01:10,0.3569206
18626,9745,2023-01-12 09:03:10,0.3569206
18627,9748,2023-01-12 09:06:09,0.3569206
18628,9752,2023-01-12 09:10:11,0.3569206
18629,9756,2023-01-12 09:14:10,0.3569206
18630,9759,2023-01-12 09:17:11,0.3569206
18631,9760,2023-01-12 09:18:09,0.3569206
18632,9764,2023-01-12 09:22:10,0.3569206
18633,9770,2023-01-12 09:28:09,0.3569206
18634,9772,2023-01-12 09:30:10,0.3569206
18635,9778,2023-01-12 09:36:10,0.3569206
18636,9786,2023-01-12 09:44:10,0.3569206
18637,9789,2023-01-12 09:47:10,0.3569206
18638,9792,2023-01-12 09:50:10,0.3569206
18639,9804,2023-01-12 10:02:10,0.3569206
18640,9805,2023-01-12 10:03:10,0.3569206
18641,9807,2023-01-12 10:05:10,0.3569206
18642,9808,2023-01-12 10:06:09,0.3569206
18643,9809,2023-01-12 10:07:10,0.3569206
18644,9818,2023-01-12 10:16:10,0.3569206
18645,9821,2023-01-12 10:19:11,0.3569206
18646,9823,2023-01-12 10:21:10,0.3569206
18647,9826,2023-01-12 10:24:10,0.3569206
18648,9829,2023-01-12 10:27:10,0.3569206
18649,9833,2023-01-12 10:31:10,0.3569206
18650,9839,2023-01-12 10:37:10,0.3569206
18651,9840,2023-01-12 10:38:10,0.3569206
18652,9841,2023-01-12 10:39:10,0.3569206
18653,9853,2023-01-12 10:51:10,0.3569206
18654,9855,2023-01-12 10:53:10,0.3569206
18655,9857,2023-01-12 10:55:09,0.3569206
18656,9860,2023-01-12 10:58:10,0.3569206
18657,9863,2023-01-12 11:01:10,0.3569206
18658,9865,2023-01-12 11:03:10,0.3569206
18659,9873,2023-01-12 11:11:10,0.3569206
18660,9874,2023-01-12 11:12:10,0.3569206
18661,9876,2023-01-12 11:14:10,0.3569206
18662,9882,2023-01-12 11:20:10,0.3569206
18663,9893,2023-01-12 11:31:10,0.3569206
18664,9903,2023-01-12 11:41:10,0.3569206
18665,9905,2023-01-12 11:43:10,0.3569206
18666,9913,2023-01-12 11:51:10,0.3569206
18667,9915,2023-01-12 11:53:10,0.3569206
18668,9922,2023-01-12 12:00:10,0.3569206
18669,9926,2023-01-12 12:04:10,0.3569206
18670,9927,2023-01-12 12:05:11,0.3569206
18671,9929,2023-01-12 12:07:10,0.3569206
18672,9936,2023-01-12 12:14:10,0.3569206
18673,9938,2023-01-12 12:16:10,0.3569206
18674,9940,2023-01-12 12:18:10,0.3569206
18675,9941,2023-01-12 12:19:09,0.3569206
18676,9942,2023-01-12 12:20:10,0.3569206
18677,9943,2023-01-12 12:21:10,0.3569206
18678,9948,2023-01-12 12:26:10,0.3569206
18679,9958,2023-01-12 12:36:10,0.3569206
18680,9975,2023-01-12 12:53:10,0.3569206
18681,9976,2023-01-12 12:54:10,0.3569206
18682,9977,2023-01-12 12:55:10,0.3569206
18683,9980,2023-01-12 12:58:10,0.3569206
18684,9982,2023-01-12 13:00:10,0.3569206
18685,9985,2023-01-12 13:03:10,0.3569206
18686,9990,2023-01-12 13:08:10,0.3569206
18687,9993,2023-01-12 13:11:10,0.3569206
18688,9996,2023-01-12 13:14:10,0.3569206
18689,10005,2023-01-12 13:23:10,0.3569206
18690,10006,2023-01-12 13:24:10,0.3569206
18691,10007,2023-01-12 13:25:10,0.3569206
18692,10017,2023-01-12 13:35:10,0.3569206
18693,10018,2023-01-12 13:36:10,0.3569206
18694,10023,2023-01-12 13:41:11,0.3569206
18695,10024,2023-01-12 13:42:10,0.3569206
18696,10028,2023-01-12 13:46:10,0.3569206
18697,10029,2023-01-12 13:47:09,0.3569206
18698,10031,2023-01-12 13:49:10,0.3569206
18699,10032,2023-01-12 13:50:09,0.3569206
18700,10037,2023-01-12 13:55:11,0.3569206
18701,10041,2023-01-12 13:59:10,0.3569206
18702,10055,2023-01-12 14:13:10,0.3569206
18703,10057,2023-01-12 14:15:09,0.3569206
18704,10063,2023-01-12 14:21:10,0.3569206
18705,10064,2023-01-12 14:22:10,0.3569206
18706,10073,2023-01-12 14:31:10,0.3569206
18707,10076,2023-01-12 14:34:10,0.3569206
18708,10078,2023-01-12 14:36:10,0.3569206
18709,10088,2023-01-12 14:46:10,0.3569206
18710,10089,2023-01-12 14:47:10,0.3569206
18711,10091,2023-01-12 14:49:10,0.3569206
18712,10093,2023-01-12 14:51:10,0.3569206
18713,10096,2023-01-12 14:54:10,0.3569206
18714,10104,2023-01-12 15:02:10,0.3569206
18715,10106,2023-01-12 15:04:11,0.3569206
18716,10108,2023-01-12 15:06:09,0.3569206
18717,10113,2023-01-12 15:11:10,0.3569206
18718,10119,2023-01-12 15:17:10,0.3569206
18719,10120,2023-01-12 15:18:10,0.3569206
18720,10121,2023-01-12 15:19:10,0.3569206
18721,10122,2023-01-12 15:20:10,0.3569206
18722,10127,2023-01-12 15:25:10,0.3569206
18723,10133,2023-01-12 15:31:10,0.3569206
18724,10136,2023-01-12 15:34:10,0.3569206
18725,10145,2023-01-12 15:43:09,0.3569206
18726,10147,2023-01-12 15:45:10,0.3569206
18727,10150,2023-01-12 15:48:10,0.3569206
18728,10152,2023-01-12 15:50:10,0.3569206
18729,10157,2023-01-12 15:55:10,0.3569206
18730,10171,2023-01-12 16:09:10,0.3569206
18731,10172,2023-01-12 16:10:10,0.3569206
18732,10173,2023-01-12 16:11:10,0.3569206
18733,10175,2023-01-12 16:13:09,0.3569206
18734,10191,2023-01-12 16:29:10,0.3569206
18735,10192,2023-01-12 16:30:10,0.3569206
18736,10196,2023-01-12 16:34:10,0.3569206
18737,10198,2023-01-12 16:36:10,0.3569206
18738,10199,2023-01-12 16:37:10,0.3569206
18739,10200,2023-01-12 16:38:09,0.3569206
18740,10201,2023-01-12 16:39:11,0.3569206
18741,10203,2023-01-12 16:41:10,0.3569206
18742,10205,2023-01-12 16:43:09,0.3569206
18743,10206,2023-01-12 16:44:10,0.3569206
18744,10208,2023-01-12 16:46:10,0.3569206
18745,10210,2023-01-12 16:48:09,0.3569206
18746,10213,2023-01-12 16:51:10,0.3569206
18747,10216,2023-01-12 16:54:10,0.3569206
18748,10218,2023-01-12 16:56:10,0.3569206
18749,10219,2023-01-12 16:57:10,0.3569206
18750,10226,2023-01-12 17:04:10,0.3569206
18751,10227,2023-01-12 17:05:10,0.3569206
18752,10228,2023-01-12 17:06:09,0.3569206
18753,10229,2023-01-12 17:07:10,0.3569206
18754,10236,2023-01-12 17:14:09,0.3569206
18755,10237,2023-01-12 17:15:10,0.3569206
18756,10240,2023-01-12 17:18:10,0.3569206
18757,10241,2023-01-12 17:19:10,0.3569206
18758,10245,2023-01-12 17:23:10,0.3569206
18759,10252,2023-01-12 17:30:10,0.3569206
18760,10254,2023-01-12 17:32:10,0.3569206
18761,10263,2023-01-12 17:41:10,0.3569206
18762,10270,2023-01-12 17:48:09,0.3569206
18763,10271,2023-01-12 17:49:09,0.3569206
18764,10272,2023-01-12 17:50:10,0.3569206
18765,10278,2023-01-12 17:56:10,0.3569206
18766,10288,2023-01-12 18:06:09,0.3569206
18767,10298,2023-01-12 18:16:10,0.3569206
18768,10308,2023-01-12 18:26:09,0.3569206
18769,10309,2023-01-12 18:27:09,0.3569206
18770,10311,2023-01-12 18:29:10,0.3569206
18771,10312,2023-01-12 18:30:09,0.3569206
18772,10319,2023-01-12 18:37:09,0.3569206
18773,10322,2023-01-12 18:40:10,0.3569206
18774,10323,2023-01-12 18:41:10,0.3569206
18775,10326,2023-01-12 18:44:10,0.3569206
18776,10327,2023-01-12 18:45:10,0.3569206
18777,10339,2023-01-12 18:57:10,0.3569206
18778,10343,2023-01-12 19:01:09,0.3569206
18779,10345,2023-01-12 19:03:10,0.3569206
18780,10351,2023-01-12 19:09:10,0.3569206
18781,10352,2023-01-12 19:10:10,0.3569206
18782,10361,2023-01-12 19:19:10,0.3569206
18783,10363,2023-01-12 19:21:10,0.3569206
18784,10377,2023-01-12 19:35:10,0.3569206
18785,10378,2023-01-12 19:36:10,0.3569206
18786,10379,2023-01-12 19:37:10,0.3569206
18787,10383,2023-01-12 19:41:10,0.3569206
18788,10389,2023-01-12 19:47:10,0.3569206
18789,10407,2023-01-12 20:05:09,0.3569206
18790,10417,2023-01-12 20:15:10,0.3569206
18791,10419,2023-01-12 20:17:10,0.3569206
18792,10421,2023-01-12 20:19:10,0.3569206
18793,10427,2023-01-12 20:25:11,0.3569206
18794,10431,2023-01-12 20:29:10,0.3569206
18795,10433,2023-01-12 20:31:10,0.3569206
18796,10435,2023-01-12 20:33:10,0.3569206
18797,10443,2023-01-12 20:41:10,0.3569206
18798,10444,2023-01-12 20:42:10,0.3569206
18799,10447,2023-01-12 20:45:10,0.3569206
18800,10452,2023-01-12 20:50:10,0.3569206
18801,10460,2023-01-12 20:58:09,0.3569206
18802,10469,2023-01-12 21:07:10,0.3569206
18803,10470,2023-01-12 21:08:10,0.3569206
18804,10471,2023-01-12 21:09:10,0.3569206
18805,10474,2023-01-12 21:12:10,0.3569206
18806,10480,2023-01-12 21:18:10,0.3569206
18807,10482,2023-01-12 21:20:10,0.3569206
18808,10485,2023-01-12 21:23:10,0.3569206
18809,10486,2023-01-12 21:24:10,0.3569206
18810,10488,2023-01-12 21:26:10,0.3569206
18811,10489,2023-01-12 21:27:10,0.3569206
18812,10500,2023-01-12 21:38:10,0.3569206
18813,10502,2023-01-12 21:40:09,0.3569206
18814,10503,2023-01-12 21:41:10,0.3569206
18815,10506,2023-01-12 21:44:10,0.3569206
18816,10510,2023-01-12 21:48:10,0.3569206
18817,10511,2023-01-12 21:49:10,0.3569206
18818,10512,2023-01-12 21:50:10,0.3569206
18819,10521,2023-01-12 21:59:10,0.3569206
18820,10525,2023-01-12 22:03:10,0.3569206
18821,10527,2023-01-12 22:05:10,0.3569206
18822,10532,2023-01-12 22:10:10,0.3569206
18823,10538,2023-01-12 22:16:10,0.3569206
18824,10540,2023-01-12 22:18:10,0.3569206
18825,10541,2023-01-12 22:19:10,0.3569206
18826,10544,2023-01-12 22:22:09,0.3569206
18827,10545,2023-01-12 22:23:10,0.3569206
18828,10546,2023-01-12 22:24:10,0.3569206
18829,10553,2023-01-12 22:31:10,0.3569206
18830,10559,2023-01-12 22:37:10,0.3569206
18831,10568,2023-01-12 22:46:10,0.3569206
18832,10570,2023-01-12 22:48:09,0.3569206
18833,10574,2023-01-12 22:52:10,0.3569206
18834,10580,2023-01-12 22:58:10,0.3569206
18835,10588,2023-01-12 23:06:09,0.3569206
18836,10589,2023-01-12 23:07:11,0.3569206
18837,10596,2023-01-12 23:14:10,0.3569206
18838,10597,2023-01-12 23:15:10,0.3569206
18839,10600,2023-01-12 23:18:10,0.3569206
18840,10603,2023-01-12 23:21:10,0.3569206
18841,10605,2023-01-12 23:23:10,0.3569206
18842,10606,2023-01-12 23:24:09,0.3569206
18843,10608,2023-01-12 23:26:10,0.3569206
18844,10611,2023-01-12 23:29:10,0.3569206
18845,10613,2023-01-12 23:31:09,0.3569206
18846,10619,2023-01-12 23:37:10,0.3569206
18847,10622,2023-01-12 23:40:09,0.3569206
18848,10627,2023-01-12 23:45:10,0.3569206
18849,10629,2023-01-12 23:47:10,0.3569206
18850,10630,2023-01-12 23:48:10,0.3569206
18851,10636,2023-01-12 23:54:10,0.3569206
18852,10637,2023-01-12 23:55:11,0.3569206
18853,10639,2023-01-12 23:57:10,0.3569206
18854,10651,2023-01-13 00:09:09,0.3569206
18855,10652,2023-01-13 00:10:09,0.3569206
18856,10654,2023-01-13 00:12:10,0.3569206
18857,10656,2023-01-13 00:14:10,0.3569206
18858,10659,2023-01-13 00:17:09,0.3569206
18859,10666,2023-01-13 00:24:10,0.3569206
18860,10669,2023-01-13 00:27:10,0.3569206
18861,10673,2023-01-13 00:31:10,0.3569206
18862,10674,2023-01-13 00:32:10,0.3569206
18863,10685,2023-01-13 00:43:10,0.3569206
18864,10688,2023-01-13 00:46:10,0.3569206
18865,10692,2023-01-13 00:50:10,0.3569206
18866,10693,2023-01-13 00:51:10,0.3569206
18867,10695,2023-01-13 00:53:10,0.3569206
18868,10704,2023-01-13 01:02:10,0.3569206
18869,10711,2023-01-13 01:09:10,0.3569206
18870,10715,2023-01-13 01:13:10,0.3569206
18871,10716,2023-01-13 01:14:10,0.3569206
18872,10719,2023-01-13 01:17:10,0.3569206
18873,10722,2023-01-13 01:20:09,0.3569206
18874,10739,2023-01-13 01:37:10,0.3569206
18875,10741,2023-01-13 01:39:10,0.3569206
18876,10743,2023-01-13 01:41:10,0.3569206
18877,10745,2023-01-13 01:43:10,0.3569206
18878,10753,2023-01-13 01:51:10,0.3569206
18879,10755,2023-01-13 01:53:10,0.3569206
18880,10757,2023-01-13 01:55:10,0.3569206
18881,10763,2023-01-13 02:01:10,0.3569206
18882,10765,2023-01-13 02:03:10,0.3569206
18883,10768,2023-01-13 02:06:10,0.3569206
18884,10772,2023-01-13 02:10:10,0.3569206
18885,10773,2023-01-13 02:11:10,0.3569206
18886,10776,2023-01-13 02:14:09,0.3569206
18887,10785,2023-01-13 02:23:10,0.3569206
18888,10789,2023-01-13 02:27:10,0.3569206
18889,10794,2023-01-13 02:32:10,0.3569206
18890,10801,2023-01-13 02:39:10,0.3569206
18891,10803,2023-01-13 02:41:10,0.3569206
18892,10807,2023-01-13 02:45:10,0.3569206
18893,10810,2023-01-13 02:48:10,0.3569206
18894,10814,2023-01-13 02:52:09,0.3569206
18895,10819,2023-01-13 02:57:10,0.3569206
18896,10825,2023-01-13 03:03:09,0.3569206
18897,10826,2023-01-13 03:04:10,0.3569206
18898,10827,2023-01-13 03:05:10,0.3569206
18899,10829,2023-01-13 03:07:10,0.3569206
18900,10836,2023-01-13 03:14:11,0.3569206
18901,10838,2023-01-13 03:16:10,0.3569206
18902,10842,2023-01-13 03:20:10,0.3569206
18903,10845,2023-01-13 03:23:10,0.3569206
18904,10846,2023-01-13 03:24:10,0.3569206
18905,10851,2023-01-13 03:29:10,0.3569206
18906,10857,2023-01-13 03:35:10,0.3569206
18907,10868,2023-01-13 03:46:10,0.3569206
18908,10871,2023-01-13 03:49:11,0.3569206
18909,10872,2023-01-13 03:50:09,0.3569206
18910,10876,2023-01-13 03:54:10,0.3569206
18911,10878,2023-01-13 03:56:10,0.3569206
18912,10885,2023-01-13 04:03:10,0.3569206
18913,10887,2023-01-13 04:05:10,0.3569206
18914,10888,2023-01-13 04:06:09,0.3569206
18915,10892,2023-01-13 04:10:10,0.3569206
18916,10896,2023-01-13 04:14:10,0.3569206
